UF,DATA,VENDA,LANCHE FRANQUEADO,CHOPP COM UNIDADE EM LITRO,ACOMPANHAMENTO,SACHET MOLHO PINCANHA,SANDUICHE,BEX CAFE,PROJETO CAFÉ,BEX SANDUICHES E MOLHOS,BEX DOCES,MOLHO FESTIVAL,PRATO,CALDA BOBS TOP,DOCE E TORTA,BEX SNACKS,LINHA ORIGINAL,BEX BEBIDAS,MOLHO,REFEICAO COLABORADORES,GELADO E MILK SHAKE,BRINDE,ADICIONAL,BEX GELADOS E MILKSHAKES,BEX SALADAS,PROJETO CHOPP,BEBIDA,BEBIDA COM UNIDADE EM LITRO,ITENS DE COMPOSIÇÃO,OUTROS
SP,2010-01-01,654201.58,,,54517.25,,193251.12,,,,,,12093.25,,1510.11,,,,,,289661.0,,8596.15,,,4764.9,89807.8,,,
SP,2010-02-01,557653.93,,,45917.36,,162195.12,,,,,,11065.8,,1280.68,,0.0,,,,247072.12,,7683.95,,,4221.2,78217.7,,,
SP,2010-03-01,615701.84,,,49215.16,,182742.3,,,,,,11895.85,,1957.51,,0.0,,,,269431.82,,8203.0,,,4689.5,87566.7,,,
SP,2010-04-01,690478.37,,,51779.12,,229202.34,11.5,,622.0,,,13137.35,,2081.51,55.0,0.0,55.0,,,271349.4,,9442.9,,60.0,4655.4,108026.85,,,
SP,2010-05-01,889976.85,,,66713.25,,295849.6,127.5,,3506.5,,,13362.05,,2936.3,383.0,0.0,311.0,,,349694.25,,13727.3,,120.0,4741.8,138504.3,,,
SP,2010-06-01,753031.16,,,56196.5,,239695.1,136.0,,2844.9,,,8532.35,,2892.1,340.5,0.0,214.0,,,310391.41,,16076.6,4.0,153.0,4499.4,111055.3,,,
SP,2010-07-01,1969051.32,,,156115.75,,588911.82,180.0,9623.7,4284.4,,,21092.57,,5613.3,457.5,0.0,717.0,,,833230.69,,34605.0,26.0,153.0,5308.8,308731.79,,,
SP,2010-08-01,2273303.69,0.0,,181929.5,,684314.23,1087.0,12950.3,3453.3,,,22049.44,,6107.8,415.6,0.0,687.0,,,991304.89,,39208.35,3.0,60.0,4297.5,325435.78,,,
SP,2010-09-01,2907448.54,0.0,,203268.47,,798906.17,885.5,10838.5,3334.4,,,23510.74,,7136.49,310.4,0.0,763.0,,,1415970.72,,49363.8,17.8,15.0,5614.1,387513.45,,,
SP,2010-10-01,5283463.47,0.0,,365417.48,,1424600.14,771.0,10099.6,3094.1,,,33032.22,,10294.5,287.0,0.0,770.0,,,2644320.69,,82794.38,15.0,27.0,9524.2,698416.16,,,
SP,2010-11-01,6260624.59,0.0,,400894.65,,1700052.48,900.5,10529.8,3504.9,,,38142.89,,10281.29,363.5,0.0,1434.0,,,3123828.16,,84758.68,15.0,18.0,10113.0,875802.74,,,
SP,2010-12-01,11110494.12,0.0,,743646.39,,3448176.79,1219.0,9700.8,5051.1,,,65261.93,,14064.84,645.5,0.0,3351.05,,,4885747.63,,134681.15,6.5,18.0,13212.7,1785728.74,,,
SP,2011-01-01,7681953.51,,,477685.33,,2099160.88,742.0,7790.1,2597.25,,,43674.9,,10833.75,342.2,,1754.65,,,3820133.84,,86012.51,3.5,,8315.7,1122906.9,,,
SP,2011-02-01,6129986.67,,,374072.12,,1654580.06,399.0,10293.5,1985.5,,,37146.16,,8248.85,190.5,,1404.15,,,3048520.75,,82011.49,3.5,,7846.8,903287.79,,,
SP,2011-03-01,7066401.61,,,511782.35,,2072484.55,621.0,12728.8,1363.75,,,43619.8,,10731.95,184.0,,1070.0,,,3255267.31,,104543.27,3.5,,9027.4,1042973.93,,,
SP,2011-04-01,7695505.74,,,612355.79,,2271597.22,638.0,11307.5,1007.25,,,45851.74,,10802.7,135.5,,878.25,,,3468434.58,,111963.05,21.0,,12972.5,1147540.66,,,
SP,2011-05-01,8001742.31,,,651339.61,,2453725.61,606.0,17254.3,1175.75,,,48837.74,,15909.65,83.0,,1019.15,,,3493844.58,,115759.5,21.0,,13269.9,1188917.52,,,
SP,2011-06-01,8651943.23,,,700640.58,,2886033.41,879.1,17061.8,13428.8,,,48661.08,,19076.1,247.0,,1025.8,,,3515709.13,,115602.21,243.3,,12167.9,1321167.02,,,
SP,2011-07-01,10970561.91,,,771746.81,,3315737.09,925.7,14639.3,26800.95,,,58627.0,,21858.95,388.5,,1834.05,,,5038087.95,,146993.86,420.0,9.0,14214.8,1558276.95,,1.0,
SP,2011-08-01,8688624.1,,,577555.43,,2658450.76,761.8,15605.0,9752.8,,,48865.27,,16577.9,639.5,,1153.75,,,4004279.22,,118657.6,455.5,9.0,11780.6,1224088.97,,1.0,
SP,2011-09-01,9167231.03,,,579667.28,,3052272.48,683.4,8148.7,9813.65,,,50333.89,,17461.45,1058.0,,1303.15,,,3950712.77,,120250.65,213.0,9.0,8709.0,1366600.61,,3.0,
SP,2011-10-01,10415675.69,,,674262.35,,3147715.49,829.1,455.1,7967.05,,,60727.05,,18791.0,966.5,,1492.75,,,4878104.01,,142789.29,45.0,9.0,9442.1,1472079.9,,3.0,
SP,2011-11-01,10959202.11,,,789575.13,,3303987.6,1023.5,388.0,6737.85,,,59958.39,,18907.6,706.7,,1575.95,,,5056142.82,,158114.42,183.0,9.0,13462.3,1548438.85,,3.0,
SP,2011-12-01,16800119.85,,,1277574.76,,5126649.78,1426.0,10939.85,9158.45,,,90944.82,,20854.4,912.0,,3070.5,,,7616004.22,,198396.91,383.0,9.0,19539.9,2424265.26,,3.0,
SP,2012-01-01,11312987.16,,,828900.05,,3232292.79,856.0,9805.35,5384.6,37.5,,60419.56,,18472.2,659.8,,1383.65,,,5481798.07,,138950.33,243.0,,13766.2,1520018.06,,,
SP,2012-02-01,9761821.94,,,627907.38,,2521925.64,390.0,10049.95,3804.75,52.0,,50510.79,,13626.85,577.7,,1093.75,,,5160218.62,,125330.63,132.0,,11263.8,1234938.08,,,
SP,2012-03-01,9684171.95,,,695062.23,,2671308.49,475.0,13354.5,3289.0,47.0,,52723.5,,14758.2,441.4,,785.7,,,4815313.34,,125647.32,65.0,,9814.1,1281087.17,,,
SP,2012-04-01,9584264.73,,,761384.14,0.0,2710312.31,503.0,13301.85,3884.15,53.5,,51398.22,,15759.35,533.2,,450.55,,,4562022.99,,128142.51,24.0,,11999.7,1324495.26,,,
SP,2012-05-01,9727530.44,,,812373.53,0.0,3011059.13,603.0,15267.95,3750.8,60.0,,51841.61,,18596.25,530.3,,470.35,,,4313041.38,,124445.83,1963.41,,10319.3,1363207.6,,,
SP,2012-06-01,9839764.74,,,797544.57,0.0,2954098.7,1422.75,13421.45,3095.6,38.0,,52431.8,,16489.7,370.8,,353.55,,,4500379.19,,133053.31,6801.45,,12322.1,1347941.77,,,
SP,2012-07-01,12004310.25,,,924118.22,16.71,3605587.46,2014.0,14548.4,2958.85,48.0,,54347.64,,18726.85,439.5,,415.9,,,5585051.44,,147318.4,3244.0,,11606.2,1633868.68,,,
SP,2012-08-01,10133194.95,,,694587.03,27.98,3034185.08,1623.55,17856.2,2869.7,39.5,,48564.02,,15402.95,334.3,,322.7,,,4877220.04,,124646.53,2042.99,,11364.5,1302107.88,,,
SP,2012-09-01,10849400.91,,,722541.18,28.32,3131574.34,1655.15,15439.65,2763.7,42.5,,46123.86,,14946.95,339.4,,393.65,,,5370905.28,,130818.85,98.0,,12973.7,1398756.38,,,
SP,2012-10-01,12485122.88,,,792263.64,10.47,3247581.16,1732.7,15595.2,2605.95,17.5,,51084.38,,14222.25,333.8,,468.45,,,6685728.99,,153951.84,42.0,,12417.5,1507067.05,,,
SP,2012-11-01,14123202.41,,,1033165.51,1.52,4013499.04,1342.0,12896.25,850.0,17.5,,55306.05,,15751.25,233.0,,349.5,,,6942839.1,,153534.19,42.0,,14968.2,1878466.8,,,
SP,2012-12-01,19153019.71,,,1338806.91,0.0,5421299.95,1357.0,11952.2,2064.5,17.5,,78695.2,,14937.4,389.5,,959.8,,,9353118.3,,188841.64,42.0,,16282.8,2724314.51,,,
SP,2013-01-01,12686237.61,,,904547.53,4.14,3616947.82,1506.0,12030.8,950.5,,,62815.21,,12822.7,178.5,,390.0,,,6175390.41,,132234.16,,,10703.45,1755716.39,,,
SP,2013-02-01,10202258.62,,,675617.87,15.15,2696459.47,1160.0,10355.79,447.25,,,46383.67,,10392.54,157.0,,412.3,,,5288005.86,,121554.33,,,8531.1,1342766.29,,,
SP,2013-03-01,11612390.66,,,887120.12,117.02,3340688.73,7938.5,40600.76,486.5,,,62597.26,,11389.43,204.5,,826.1,,,5456147.46,,145608.64,,,10595.8,1648069.84,,,
SP,2013-04-01,10844573.77,,,909624.88,128.25,3356237.61,12560.5,50215.7,621.25,,0.9,62710.78,,13246.37,140.0,,1096.8,,,4661981.06,,142931.97,,,9867.35,1623210.35,,,
SP,2013-05-01,12897782.82,,,1049591.1,43.94,4179016.34,13497.5,62614.4,8205.57,,1.53,64852.81,,15884.84,178.0,,1435.1,,,5364310.7,,174381.84,,,11228.9,1952540.25,,,
SP,2013-06-01,11897109.3,,,907922.13,0.56,3866694.76,12690.5,54846.25,11966.74,,621.74,63679.53,,13835.81,153.5,,1245.1,,,5052848.53,,168817.03,,,12214.5,1729572.62,,,
SP,2013-07-01,15097523.48,,,1248827.2,0.52,4967481.57,11922.5,62811.65,20369.15,,1204.82,84131.45,,5509.7,283.5,,1125.3,,,6280113.69,,194085.57,11.25,,11574.5,2208071.11,,,
SP,2013-08-01,13209137.73,,,1071131.1,3.33,4109121.94,11512.0,58737.8,23821.81,,189.67,75066.95,,388.1,963.5,,1248.5,,,5848351.83,,170601.67,11.25,,9993.85,1828005.68,,,
SP,2013-09-01,12213124.68,,,939563.09,6.73,3530705.24,5552.5,59943.45,17724.01,,21.04,72964.15,,116.4,653.5,,1279.5,,,5815073.59,,157608.79,11.25,,9558.75,1602353.94,,,
SP,2013-10-01,14581002.72,,,1046513.48,11.77,4168576.55,4393.5,66168.4,23610.24,,16.31,77773.55,,17.8,729.0,,1068.6,,,7156684.73,6439.89,173883.68,5.98,,8949.2,1846160.04,,,
SP,2013-11-01,16309458.09,,,1073827.56,122.4,4499701.67,3047.5,64099.15,21371.84,,3.2,71632.09,,6.0,770.5,,1306.8,,,8279733.33,9291.11,193712.97,5.98,,12714.1,2078117.87,,,
SP,2013-12-01,22013650.82,,,1491694.78,492.94,6298735.6,3093.0,67023.25,20176.25,,0.37,81961.2,,8.6,836.5,,1528.7,,,10780649.8,9503.93,245870.54,17.5,,17592.8,2994465.06,,,
SP,2014-01-01,15328743.48,,,941308.59,438.35,3710543.6,1680.0,59259.6,15839.87,,4.17,60580.12,,7.1,518.0,,1269.6,,,8448922.33,8261.35,149602.83,,,9950.7,1920557.27,,,
SP,2014-02-01,12315354.3,,,754120.07,335.26,3028487.97,1561.5,64141.45,14385.8,,5.16,48935.16,,0.0,457.5,,1217.0,,,6659278.74,9707.4,128134.14,17.0,,9795.2,1594774.95,,,
SP,2014-03-01,14818518.91,,,1130723.22,280.66,4343228.45,1875.0,68032.0,14389.25,,8.16,49504.41,,0.0,787.5,,1513.2,,,6898084.53,21801.14,173718.14,6.5,,11592.8,2102973.95,,,
SP,2014-04-01,13287020.16,,,1170070.78,145.01,4031017.68,2038.5,68663.15,17164.9,,6.15,50409.37,,0.0,1227.5,,958.6,,,5759438.07,26345.06,154761.15,6.5,,10156.5,1994617.74,,,
SP,2014-05-01,13920910.77,,,1228042.26,250.2,4414468.33,6435.5,72327.7,15286.15,220.5,14.42,47940.56,,0.0,1340.0,,892.4,,,5830818.66,54432.51,174404.05,6.5,,9227.7,2064809.83,,0.0,
SP,2014-06-01,14037770.46,,,1076525.11,222.1,4464487.4,7575.0,67557.8,11716.9,361.5,16.11,40166.18,,0.0,900.0,,533.5,,,6192590.59,21954.63,155568.41,8.0,,8082.3,1989503.43,,1.5,
SP,2014-07-01,14192439.92,,,1078284.1,195.25,4401597.07,10311.0,67213.95,14581.35,409.0,8.0,42069.47,,0.0,976.0,,510.8,,,6364058.08,26071.22,161064.1,5.0,,8381.0,2016695.53,,9.0,
SP,2014-08-01,15056238.08,,,1062757.55,168.76,4775662.79,10262.0,75453.28,14059.5,465.5,8.0,51010.84,,0.0,945.5,,629.3,,,6727197.44,13683.58,167020.24,5.0,,9985.0,2146882.8,,54.0,
SP,2014-09-01,13736925.3,,,981904.79,139.28,4174553.9,10578.0,77452.45,10732.0,512.0,8.0,48098.42,,0.0,856.0,,478.2,,,6319141.73,20453.22,147303.25,5.0,,8733.0,1935942.22,,46.84,
SP,2014-10-01,16524931.71,,,1074165.55,121.53,4337002.69,8851.0,84172.96,7997.7,386.5,8.0,48543.77,,0.0,656.5,,599.0,,,8559321.87,23564.41,192131.41,5.0,,9784.5,2177359.03,,273.29,
SP,2014-11-01,17764546.24,,,1273189.46,0.0,4958562.57,11095.5,75570.81,6778.5,591.0,8.0,50284.46,,0.0,657.5,,730.2,,,8706747.41,35006.5,201458.74,5.0,,11199.0,2431786.81,,887.78,
SP,2014-12-01,22766049.18,,,1647858.38,0.0,6478255.65,10006.5,86995.8,7006.1,609.5,8.0,66081.2,,0.0,583.5,,1126.3,,,10953728.67,30895.11,228159.1,5.0,,12913.25,3239770.8,,2059.32,
SP,2015-01-01,16584997.19,,,1108381.52,,4099833.22,7896.0,79693.8,4443.4,544.5,,52466.51,,,404.5,,752.1,,,8781170.13,24529.27,145855.29,4.0,,8091.5,2269116.1,,1815.35,
SP,2015-02-01,13249470.46,,,931205.01,,3710066.47,8417.5,67430.32,3474.6,706.0,,60951.44,4.15,,299.5,,463.7,,,6421191.9,14011.17,127755.3,4.0,,8131.5,1893745.51,,1616.39,
SP,2015-03-01,12969972.5,,,1001622.3,,3810871.1,10983.0,80269.87,4150.05,806.0,,75490.58,18.19,,426.0,,436.9,,,5901101.73,16407.66,134749.82,4.0,,6628.5,1924184.05,,1826.75,
SP,2015-04-01,15349094.16,,,1429439.39,,4740593.49,11992.0,79970.12,4523.75,796.0,,81804.74,30.23,,316.0,,383.2,,,6463876.45,23219.94,167538.19,3.5,,7338.2,2335998.44,,1270.52,
SP,2015-05-01,14983117.03,,,1443401.74,,4972648.29,16167.0,81710.31,5860.0,874.0,,76531.99,23.64,,342.0,,323.4,,,5866472.46,15894.56,170757.89,7.0,,6461.6,2324222.99,,1418.16,
SP,2015-06-01,14532667.86,,,1233939.93,,5099339.55,22355.5,79321.07,4661.55,1016.0,,73201.88,30.84,,315.5,,410.3,,,5614770.58,21760.76,159306.95,3.5,,5276.9,2215521.62,,1435.43,
SP,2015-07-01,16988533.65,,,1399366.51,,5465547.64,24234.5,90549.97,4073.4,914.0,,75265.2,19.93,,224.5,,373.0,,,7108597.54,88321.69,193044.94,31.5,,6955.1,2529384.0,,1630.23,
SP,2015-08-01,13923157.68,,,1069643.86,,3941899.7,18480.0,78718.54,2418.15,626.0,,61947.49,19.93,,178.5,,346.6,,,6525445.17,66626.7,186484.68,3.5,,4687.9,1963815.53,,1835.36,
SP,2015-09-01,12772961.34,,,961200.94,,3466021.32,14886.0,68666.05,2017.95,370.0,,51591.41,19.93,,206.0,,398.4,,,6242060.66,30012.66,170945.48,3.5,,4542.0,1758662.83,,1379.64,
SP,2015-10-01,15228065.84,,,1053059.12,,3890007.75,13848.0,66009.94,3273.0,428.0,,58521.0,19.93,,171.5,,380.4,,,7947795.58,23813.33,173398.52,3.5,,5189.0,1990598.01,,1572.69,
SP,2015-11-01,15155215.2,,,1087375.03,,4097223.98,12092.0,55689.56,3148.5,730.0,,55550.78,19.93,,262.5,,324.6,,,7606215.85,32012.77,171663.19,3.5,,6143.6,2024642.87,,2139.97,
SP,2015-12-01,20541368.31,,,1510415.57,,5806844.06,14763.5,63919.14,4074.5,1300.0,,70805.36,19.93,,197.0,,1040.7,,,9878763.9,61220.49,216134.24,192.0,,7902.5,2899812.79,,3982.56,
SP,2016-01-01,14349330.12,,,1036108.01,,3717280.56,12136.0,53238.24,2357.5,750.0,,56618.98,,,92.0,,524.5,,,7372055.94,46279.4,142416.82,,,4790.5,1901761.19,,2920.48,
SP,2016-02-01,12399687.9,,,843724.87,,3061280.98,13330.0,45885.36,4636.5,1146.0,,40977.65,,,63.0,,427.4,,,6589813.14,29460.28,136675.92,3.5,,3558.0,1626349.79,,2355.51,
SP,2016-03-01,12532802.72,,,1005790.05,,3522420.25,16718.5,51787.11,8407.0,1198.0,,39943.09,,,80.0,,336.9,,,5791754.02,58244.38,197628.64,15.5,,4246.0,1832238.14,,1995.14,
SP,2016-04-01,12824622.07,,,1016873.33,,3360041.26,13317.5,49932.7,7468.5,1156.0,,34005.54,,,53.5,,626.6,,,6304021.05,83256.6,143288.18,15.5,,4667.0,1803840.43,,2073.88,
SP,2016-05-01,11475127.83,,,1017758.39,,3336008.15,17753.0,60298.97,5587.0,1062.0,,31316.07,,,131.0,,495.1,,,5119867.47,49347.03,134952.37,15.5,40.0,4197.0,1693910.03,,2404.25,
SP,2016-06-01,10155072.75,,,943996.91,,3066634.79,15381.0,62731.74,5169.0,688.0,,27389.85,,,105.0,,229.4,,,4361917.87,33195.15,129403.27,4.0,40.0,3781.0,1502043.3,,2362.47,
SP,2016-07-01,14548561.52,,,1310872.67,,4019084.67,8533.5,69523.04,3526.0,772.0,,32851.21,,,152.0,,258.9,,25.98,6960931.03,41796.9,187001.1,4.0,150.0,3467.3,1906221.36,,3393.86,
SP,2016-08-01,11716814.11,,,941899.68,,3318725.22,7768.0,72213.8,4321.0,774.0,,29425.52,,,56.5,,278.0,,6412.0,5768144.58,21414.71,144757.45,4.0,180.0,2977.0,1394841.32,,2625.33,
SP,2016-09-01,11652468.64,,,894046.91,,3073840.91,7077.5,70019.56,3583.0,568.0,,28615.84,,,92.5,,241.8,,896.0,6081381.81,15691.18,143544.85,4.0,540.0,3120.5,1326731.25,,2477.03,
SP,2016-10-01,14506878.12,,,1070368.37,,3673869.28,3173.0,64226.26,588.0,32.0,,32562.72,,,12.8,,131.6,,896.0,7885132.95,32771.86,172438.91,8.5,90.0,3968.3,1564659.62,,2843.95,
SP,2016-11-01,13338558.74,,,991344.98,,3527188.65,273.0,56876.56,588.0,32.0,,23555.86,,,2.5,,442.9,,896.0,6997596.31,29130.1,152564.62,27.5,90.0,4023.1,1552840.52,,2692.14,
SP,2016-12-01,19455387.87,,,1458979.93,,5262271.26,231.0,66481.35,437.0,32.0,,30596.13,,,165.0,,650.3,,896.0,9925608.25,55237.05,199796.46,27.5,90.0,6087.5,2444359.42,,4487.22,
SP,2017-01-01,14341265.56,,,1093814.19,,3765148.07,105.0,59731.45,165.2,,,25081.28,,,80.0,,445.8,,,7428804.58,38029.64,129996.43,8.5,,4154.2,1792651.98,,3049.24,
SP,2017-02-01,11878234.94,,,870661.34,,2993359.47,38.5,67651.32,125.0,,,19786.64,,,80.0,,313.5,,,6280722.46,24563.23,114164.82,8.5,,3375.6,1500593.54,,2799.52,
SP,2017-03-01,12319539.18,,,1053937.37,,3495982.34,38.5,70544.58,47.5,,,22675.07,,,47.5,,268.5,,,5850523.19,39200.8,121235.21,8.5,,2373.0,1660101.45,,2602.67,
SP,2017-04-01,13047168.61,,,1185464.84,,4015442.28,77.0,65953.12,125.5,,,17811.86,,,52.5,,258.8,,,5771025.64,41004.29,132681.37,8.5,,3187.0,1811769.83,,2314.58,
SP,2017-05-01,11480624.06,,,1010901.21,,3462352.64,234.5,65905.7,1505.0,,,16860.52,,,45.0,,206.7,,,5311768.22,30524.23,119337.78,8.5,,2322.0,1455317.0,,3343.56,
SP,2017-06-01,11497298.16,,,1074201.33,,3473822.31,312.5,68285.72,79.0,,,15457.35,,,47.5,,165.8,,,5172855.14,40285.54,127456.9,15.0,,2616.0,1517189.51,,4508.56,
SP,2017-07-01,13829977.54,,,1297040.96,,4009789.69,294.0,78016.93,57.5,,,18271.65,,,79.0,,230.2,,,6332835.5,50032.91,163205.54,37.5,18.0,3215.5,1872506.04,,4346.62,
SP,2017-08-01,10637173.93,,,927555.67,,2997879.34,179.0,93521.81,57.0,,,14977.67,,,55.0,,250.5,,,5016895.23,26638.0,130671.17,3.75,18.0,3010.5,1421711.0,,3768.29,
SP,2017-09-01,11977163.98,,,946356.61,,2915608.26,131.5,70883.12,144.3,,,13491.26,,,77.5,,157.8,,,6412984.36,43165.74,139345.36,15.0,18.0,3066.0,1426309.97,,5427.2,
SP,2017-10-01,12951892.49,,,1039471.59,,3250932.16,92.0,91273.21,49.0,,,14132.13,,,57.5,,140.8,,,6801408.29,37913.94,153354.3,3.75,18.0,5315.0,1551111.83,,6636.99,
SP,2017-11-01,13742491.53,,,1167989.14,,3497958.04,39.5,87666.32,116.0,,,12666.2,,,77.5,,245.7,,,7020944.77,31431.02,167167.58,30.0,18.0,6788.3,1740486.11,,8885.35,
SP,2017-12-01,18616569.93,,,1535673.68,,4934897.16,15.5,96593.65,19.5,,,15799.04,,,95.0,,107.4,,,9365518.14,26893.89,234241.76,333.75,18.0,9344.7,2384670.56,,12366.2,
